X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2
-17.5081,2.23122,9.76575,0.7329,-0.790071,-5.87286,9.76575,0.7365,-11.4615,12.6232,9.76575,0.7401
-17.5083,2.23124,9.76575,0.733,-0.790087,-5.87298,9.76575,0.7366,-11.4616,12.6233,9.76575,0.7402
-17.5084,2.23125,9.76575,0.7331,-0.790103,-5.8731,9.76575,0.7367,-11.4616,12.6234,9.76575,0.7403
-17.5085,2.23127,9.76575,0.7332,-0.790119,-5.87322,9.76575,0.7368,-11.4617,12.6235,9.76575,0.7404
-17.5086,2.23128,9.76575,0.7333,-0.790136,-5.87334,9.76575,0.7369,-11.4618,12.6236,9.76575,0.7405
-17.5087,2.2313,9.76575,0.7334,-0.790152,-5.87346,9.76575,0.737,-11.4619,12.6236,9.76575,0.7406
-17.5089,2.23131,9.76575,0.7335,-0.790168,-5.87359,9.76575,0.7371,-11.462,12.6237,9.76575,0.7407
-17.509,2.23133,9.76575,0.7336,-0.790184,-5.87371,9.76575,0.7372,-11.4621,12.6238,9.76575,0.7408
-17.5091,2.23134,9.76575,0.7337,-0.790201,-5.87383,9.76575,0.7373,-11.4621,12.6239,9.76575,0.7409
-17.5092,2.23136,9.76575,0.7338,-0.790217,-5.87395,9.76575,0.7374,-11.4622,12.624,9.76575,0.741
-17.5093,2.23137,9.76575,0.7339,-0.790233,-5.87407,9.76575,0.7375,-11.4623,12.6241,9.76575,0.7411
-17.5095,2.23139,9.76575,0.734,-0.790249,-5.87419,9.76575,0.7376,-11.4624,12.6242,9.76575,0.7412
-17.5096,2.23141,9.76575,0.7341,-0.790266,-5.87431,9.76575,0.7377,-11.4625,12.6243,9.76575,0.7413
-17.5097,2.23142,9.76575,0.7342,-0.790282,-5.87443,9.76575,0.7378,-11.4625,12.6244,9.76575,0.7414
-17.5098,2.23144,9.76575,0.7343,-0.790298,-5.87455,9.76575,0.7379,-11.4626,12.6245,9.76575,0.7415
-17.5099,2.23145,9.76575,0.7344,-0.790314,-5.87467,9.76575,0.738,-11.4627,12.6246,9.76575,0.7416
-17.5101,2.23147,9.76575,0.7345,-0.790331,-5.87479,9.76575,0.7381,-11.4628,12.6246,9.76575,0.7417
-17.5102,2.23148,9.76575,0.7346,-0.790347,-5.87491,9.76575,0.7382,-11.4629,12.6247,9.76575,0.7418
-17.5103,2.2315,9.76575,0.7347,-0.790363,-5.87503,9.76575,0.7383,-11.463,12.6248,9.76575,0.7419
-17.5104,2.23151,9.76575,0.7348,-0.790379,-5.87516,9.76575,0.7384,-11.463,12.6249,9.76575,0.742
-17.5106,2.23153,9.76575,0.7349,-0.790395,-5.87528,9.76575,0.7385,-11.4631,12.625,9.76575,0.7421
-17.5107,2.23154,9.76575,0.735,-0.790412,-5.8754,9.76575,0.7386,-11.4632,12.6251,9.76575,0.7422
-17.5108,2.23156,9.76575,0.7351,-0.790428,-5.87552,9.76575,0.7387,-11.4633,12.6252,9.76575,0.7423
-17.5109,2.23157,9.76575,0.7352,-0.790444,-5.87564,9.76575,0.7388,-11.4634,12.6253,9.76575,0.7424
-17.511,2.23159,9.76575,0.7353,-0.79046,-5.87576,9.76575,0.7389,-11.4634,12.6254,9.76575,0.7425
-17.5112,2.23161,9.76575,0.7354,-0.790477,-5.87588,9.76575,0.739,-11.4635,12.6255,9.76575,0.7426
-17.5113,2.23162,9.76575,0.7355,-0.790493,-5.876,9.76575,0.7391,-11.4636,12.6255,9.76575,0.7427
-17.5114,2.23164,9.76575,0.7356,-0.790509,-5.87612,9.76575,0.7392,-11.4637,12.6256,9.76575,0.7428
-17.5115,2.23165,9.76575,0.7357,-0.790525,-5.87624,9.76575,0.7393,-11.4638,12.6257,9.76575,0.7429
-17.5116,2.23167,9.76575,0.7358,-0.790542,-5.87636,9.76575,0.7394,-11.4639,12.6258,9.76575,0.743
-17.5118,2.23168,9.76575,0.7359,-0.790558,-5.87648,9.76575,0.7395,-11.4639,12.6259,9.76575,0.7431
-17.5119,2.2317,9.76575,0.736,-0.790574,-5.8766,9.76575,0.7396,-11.464,12.626,9.76575,0.7432
-17.512,2.23171,9.76575,0.7361,-0.79059,-5.87672,9.76575,0.7397,-11.4641,12.6261,9.76575,0.7433
-17.5121,2.23173,9.76575,0.7362,-0.790607,-5.87685,9.76575,0.7398,-11.4642,12.6262,9.76575,0.7434
-17.5122,2.23174,9.76575,0.7363,-0.790623,-5.87697,9.76575,0.7399,-11.4643,12.6263,9.76575,0.7435
-17.5124,2.23176,9.76575,0.7364,-0.790639,-5.87709,9.76575,0.74,-11.4643,12.6264,9.76575,0.7436
-17.5125,2.23177,9.76575,0.7365,-0.790655,-5.87721,9.76575,0.7401,-11.4644,12.6264,9.76575,0.7437
-17.5126,2.23179,9.76575,0.7366,-0.790672,-5.87733,9.76575,0.7402,-11.4645,12.6265,9.76575,0.7438
-17.5127,2.23181,9.76575,0.7367,-0.790688,-5.87745,9.76575,0.7403,-11.4646,12.6266,9.76575,0.7439
-17.5128,2.23182,9.76575,0.7368,-0.790704,-5.87757,9.76575,0.7404,-11.4647,12.6267,9.76575,0.744
-17.513,2.23184,9.76575,0.7369,-0.79072,-5.87769,9.76575,0.7405,-11.4648,12.6268,9.76575,0.7441
-17.5131,2.23185,9.76575,0.737,-0.790737,-5.87781,9.76575,0.7406,-11.4648,12.6269,9.76575,0.7442
-17.5132,2.23187,9.76575,0.7371,-0.790753,-5.87793,9.76575,0.7407,-11.4649,12.627,9.76575,0.7443
-17.5133,2.23188,9.76575,0.7372,-0.790769,-5.87805,9.76575,0.7408,-11.465,12.6271,9.76575,0.7444
-17.5135,2.2319,9.76575,0.7373,-0.790785,-5.87817,9.76575,0.7409,-11.4651,12.6272,9.76575,0.7445
-17.5136,2.23191,9.76575,0.7374,-0.790802,-5.87829,9.76575,0.741,-11.4652,12.6273,9.76575,0.7446
-17.5137,2.23193,9.76575,0.7375,-0.790818,-5.87842,9.76575,0.7411,-11.4652,12.6273,9.76575,0.7447
-17.5138,2.23194,9.76575,0.7376,-0.790834,-5.87854,9.76575,0.7412,-11.4653,12.6274,9.76575,0.7448
-17.5139,2.23196,9.76575,0.7377,-0.79085,-5.87866,9.76575,0.7413,-11.4654,12.6275,9.76575,0.7449
-17.5141,2.23197,9.76575,0.7378,-0.790867,-5.87878,9.76575,0.7414,-11.4655,12.6276,9.76575,0.745
-17.5142,2.23199,9.76575,0.7379,-0.790883,-5.8789,9.76575,0.7415,-11.4656,12.6277,9.76575,0.7451
-17.5143,2.232,9.76575,0.738,-0.790899,-5.87902,9.76575,0.7416,-11.4657,12.6278,9.76575,0.7452
-17.5144,2.23202,9.76575,0.7381,-0.790915,-5.87914,9.76575,0.7417,-11.4657,12.6279,9.76575,0.7453
-17.5145,2.23204,9.76575,0.7382,-0.790932,-5.87926,9.76575,0.7418,-11.4658,12.628,9.76575,0.7454
-17.5147,2.23205,9.76575,0.7383,-0.790948,-5.87938,9.76575,0.7419,-11.4659,12.6281,9.76575,0.7455
-17.5148,2.23207,9.76575,0.7384,-0.790964,-5.8795,9.76575,0.742,-11.466,12.6282,9.76575,0.7456
-17.5149,2.23208,9.76575,0.7385,-0.79098,-5.87962,9.76575,0.7421,-11.4661,12.6283,9.76575,0.7457
-17.515,2.2321,9.76575,0.7386,-0.790996,-5.87974,9.76575,0.7422,-11.4661,12.6283,9.76575,0.7458
-17.5151,2.23211,9.76575,0.7387,-0.791013,-5.87986,9.76575,0.7423,-11.4662,12.6284,9.76575,0.7459
-17.5153,2.23213,9.76575,0.7388,-0.791029,-5.87998,9.76575,0.7424,-11.4663,12.6285,9.76575,0.746
-17.5154,2.23214,9.76575,0.7389,-0.791045,-5.88011,9.76575,0.7425,-11.4664,12.6286,9.76575,0.7461
-17.5155,2.23216,9.76575,0.739,-0.791061,-5.88023,9.76575,0.7426,-11.4665,12.6287,9.76575,0.7462
-17.5156,2.23217,9.76575,0.7391,-0.791078,-5.88035,9.76575,0.7427,-11.4666,12.6288,9.76575,0.7463
-17.5157,2.23219,9.76575,0.7392,-0.791094,-5.88047,9.76575,0.7428,-11.4666,12.6289,9.76575,0.7464
-17.5159,2.2322,9.76575,0.7393,-0.79111,-5.88059,9.76575,0.7429,-11.4667,12.629,9.76575,0.7465
-17.516,2.23222,9.76575,0.7394,-0.791126,-5.88071,9.76575,0.743,-11.4668,12.6291,9.76575,0.7466
-17.5161,2.23224,9.76575,0.7395,-0.791143,-5.88083,9.76575,0.7431,-11.4669,12.6292,9.76575,0.7467
-17.5162,2.23225,9.76575,0.7396,-0.791159,-5.88095,9.76575,0.7432,-11.467,12.6292,9.76575,0.7468
-17.5164,2.23227,9.76575,0.7397,-0.791175,-5.88107,9.76575,0.7433,-11.4671,12.6293,9.76575,0.7469
-17.5165,2.23228,9.76575,0.7398,-0.791191,-5.88119,9.76575,0.7434,-11.4671,12.6294,9.76575,0.747
-17.5166,2.2323,9.76575,0.7399,-0.791208,-5.88131,9.76575,0.7435,-11.4672,12.6295,9.76575,0.7471
-17.5167,2.23231,9.76575,0.74,-0.791224,-5.88143,9.76575,0.7436,-11.4673,12.6296,9.76575,0.7472
-17.5168,2.23233,9.76575,0.7401,-0.79124,-5.88155,9.76575,0.7437,-11.4674,12.6297,9.76575,0.7473
-17.517,2.23234,9.76575,0.7402,-0.791256,-5.88168,9.76575,0.7438,-11.4675,12.6298,9.76575,0.7474
-17.5171,2.23236,9.76575,0.7403,-0.791273,-5.8818,9.76575,0.7439,-11.4675,12.6299,9.76575,0.7475
-17.5172,2.23237,9.76575,0.7404,-0.791289,-5.88192,9.76575,0.744,-11.4676,12.63,9.76575,0.7476
-17.5173,2.23239,9.76575,0.7405,-0.791305,-5.88204,9.76575,0.7441,-11.4677,12.6301,9.76575,0.7477
-17.5174,2.2324,9.76575,0.7406,-0.791321,-5.88216,9.76575,0.7442,-11.4678,12.6301,9.76575,0.7478
-17.5176,2.23242,9.76575,0.7407,-0.791338,-5.88228,9.76575,0.7443,-11.4679,12.6302,9.76575,0.7479
-17.5177,2.23244,9.76575,0.7408,-0.791354,-5.8824,9.76575,0.7444,-11.468,12.6303,9.76575,0.748
-17.5178,2.23245,9.76575,0.7409,-0.79137,-5.88252,9.76575,0.7445,-11.468,12.6304,9.76575,0.7481
-17.5179,2.23247,9.76575,0.741,-0.791386,-5.88264,9.76575,0.7446,-11.4681,12.6305,9.76575,0.7482
-17.518,2.23248,9.76575,0.7411,-0.791403,-5.88276,9.76575,0.7447,-11.4682,12.6306,9.76575,0.7483
-17.5182,2.2325,9.76575,0.7412,-0.791419,-5.88288,9.76575,0.7448,-11.4683,12.6307,9.76575,0.7484
-17.5183,2.23251,9.76575,0.7413,-0.791435,-5.883,9.76575,0.7449,-11.4684,12.6308,9.76575,0.7485
-17.5184,2.23253,9.76575,0.7414,-0.791451,-5.88312,9.76575,0.745,-11.4684,12.6309,9.76575,0.7486
-17.5185,2.23254,9.76575,0.7415,-0.791468,-5.88325,9.76575,0.7451,-11.4685,12.631,9.76575,0.7487
-17.5186,2.23256,9.76575,0.7416,-0.791484,-5.88337,9.76575,0.7452,-11.4686,12.631,9.76575,0.7488
-17.5188,2.23257,9.76575,0.7417,-0.7915,-5.88349,9.76575,0.7453,-11.4687,12.6311,9.76575,0.7489
-17.5189,2.23259,9.76575,0.7418,-0.791516,-5.88361,9.76575,0.7454,-11.4688,12.6312,9.76575,0.749
-17.519,2.2326,9.76575,0.7419,-0.791533,-5.88373,9.76575,0.7455,-11.4689,12.6313,9.76575,0.7491
-17.5191,2.23262,9.76575,0.742,-0.791549,-5.88385,9.76575,0.7456,-11.4689,12.6314,9.76575,0.7492
-17.5193,2.23264,9.76575,0.7421,-0.791565,-5.88397,9.76575,0.7457,-11.469,12.6315,9.76575,0.7493
-17.5194,2.23265,9.76575,0.7422,-0.791581,-5.88409,9.76575,0.7458,-11.4691,12.6316,9.76575,0.7494
-17.5195,2.23267,9.76575,0.7423,-0.791597,-5.88421,9.76575,0.7459,-11.4692,12.6317,9.76575,0.7495
-17.5196,2.23268,9.76575,0.7424,-0.791614,-5.88433,9.76575,0.746,-11.4693,12.6318,9.76575,0.7496
-17.5197,2.2327,9.76575,0.7425,-0.79163,-5.88445,9.76575,0.7461,-11.4693,12.6319,9.76575,0.7497
-17.5199,2.23271,9.76575,0.7426,-0.791646,-5.88457,9.76575,0.7462,-11.4694,12.6319,9.76575,0.7498
-17.52,2.23273,9.76575,0.7427,-0.791662,-5.88469,9.76575,0.7463,-11.4695,12.632,9.76575,0.7499
-17.5201,2.23274,9.76575,0.7428,-0.791679,-5.88481,9.76575,0.7464,-11.4696,12.6321,9.76575,0.75
-17.5202,2.23276,9.76575,0.7429,-0.791695,-5.88494,9.76575,0.7465,-11.4697,12.6322,9.76575,0.7501
-17.5203,2.23277,9.76575,0.743,-0.791711,-5.88506,9.76575,0.7466,-11.4698,12.6323,9.76575,0.7502
-17.5205,2.23279,9.76575,0.7431,-0.791727,-5.88518,9.76575,0.7467,-11.4698,12.6324,9.76575,0.7503
-17.5206,2.2328,9.76575,0.7432,-0.791744,-5.8853,9.76575,0.7468,-11.4699,12.6325,9.76575,0.7504
-17.5207,2.23282,9.76575,0.7433,-0.79176,-5.88542,9.76575,0.7469,-11.47,12.6326,9.76575,0.7505
-17.5208,2.23284,9.76575,0.7434,-0.791776,-5.88554,9.76575,0.747,-11.4701,12.6327,9.76575,0.7506
-17.5209,2.23285,9.76575,0.7435,-0.791792,-5.88566,9.76575,0.7471,-11.4702,12.6328,9.76575,0.7507
-17.5211,2.23287,9.76575,0.7436,-0.791809,-5.88578,9.76575,0.7472,-11.4702,12.6329,9.76575,0.7508
-17.5212,2.23288,9.76575,0.7437,-0.791825,-5.8859,9.76575,0.7473,-11.4703,12.6329,9.76575,0.7509
-17.5213,2.2329,9.76575,0.7438,-0.791841,-5.88602,9.76575,0.7474,-11.4704,12.633,9.76575,0.751
-17.5214,2.23291,9.76575,0.7439,-0.791857,-5.88614,9.76575,0.7475,-11.4705,12.6331,9.76575,0.7511
-17.5215,2.23293,9.76575,0.744,-0.791874,-5.88626,9.76575,0.7476,-11.4706,12.6332,9.76575,0.7512
-17.5217,2.23294,9.76575,0.7441,-0.79189,-5.88638,9.76575,0.7477,-11.4707,12.6333,9.76575,0.7513
-17.5218,2.23296,9.76575,0.7442,-0.791906,-5.88651,9.76575,0.7478,-11.4707,12.6334,9.76575,0.7514
-17.5219,2.23297,9.76575,0.7443,-0.791922,-5.88663,9.76575,0.7479,-11.4708,12.6335,9.76575,0.7515
-17.522,2.23299,9.76575,0.7444,-0.791939,-5.88675,9.76575,0.748,-11.4709,12.6336,9.76575,0.7516
-17.5222,2.233,9.76575,0.7445,-0.791955,-5.88687,9.76575,0.7481,-11.471,12.6337,9.76575,0.7517
-17.5223,2.23302,9.76575,0.7446,-0.791971,-5.88699,9.76575,0.7482,-11.4711,12.6338,9.76575,0.7518
-17.5224,2.23304,9.76575,0.7447,-0.791987,-5.88711,9.76575,0.7483,-11.4711,12.6338,9.76575,0.7519
-17.5225,2.23305,9.76575,0.7448,-0.792004,-5.88723,9.76575,0.7484,-11.4712,12.6339,9.76575,0.752
-17.5226,2.23307,9.76575,0.7449,-0.79202,-5.88735,9.76575,0.7485,-11.4713,12.634,9.76575,0.7521
-17.5228,2.23308,9.76575,0.745,-0.792036,-5.88747,9.76575,0.7486,-11.4714,12.6341,9.76575,0.7522
-17.5229,2.2331,9.76575,0.7451,-0.792052,-5.88759,9.76575,0.7487,-11.4715,12.6342,9.76575,0.7523
-17.523,2.23311,9.76575,0.7452,-0.792069,-5.88771,9.76575,0.7488,-11.4716,12.6343,9.76575,0.7524
-17.5231,2.23313,9.76575,0.7453,-0.792085,-5.88783,9.76575,0.7489,-11.4716,12.6344,9.76575,0.7525
-17.5232,2.23314,9.76575,0.7454,-0.792101,-5.88795,9.76575,0.749,-11.4717,12.6345,9.76575,0.7526
-17.5234,2.23316,9.76575,0.7455,-0.792117,-5.88807,9.76575,0.7491,-11.4718,12.6346,9.76575,0.7527
-17.5235,2.23317,9.76575,0.7456,-0.792134,-5.8882,9.76575,0.7492,-11.4719,12.6347,9.76575,0.7528
-17.5236,2.23319,9.76575,0.7457,-0.79215,-5.88832,9.76575,0.7493,-11.472,12.6347,9.76575,0.7529
-17.5237,2.2332,9.76575,0.7458,-0.792166,-5.88844,9.76575,0.7494,-11.472,12.6348,9.76575,0.753
-17.5238,2.23322,9.76575,0.7459,-0.792182,-5.88856,9.76575,0.7495,-11.4721,12.6349,9.76575,0.7531
-17.524,2.23324,9.76575,0.746,-0.792198,-5.88868,9.76575,0.7496,-11.4722,12.635,9.76575,0.7532
-17.5241,2.23325,9.76575,0.7461,-0.792215,-5.8888,9.76575,0.7497,-11.4723,12.6351,9.76575,0.7533
-17.5242,2.23327,9.76575,0.7462,-0.792231,-5.88892,9.76575,0.7498,-11.4724,12.6352,9.76575,0.7534
-17.5243,2.23328,9.76575,0.7463,-0.792247,-5.88904,9.76575,0.7499,-11.4725,12.6353,9.76575,0.7535
-17.5245,2.2333,9.76575,0.7464,-0.792263,-5.88916,9.76575,0.75,-11.4725,12.6354,9.76575,0.7536
-17.5246,2.23331,9.76575,0.7465,-0.79228,-5.88928,9.76575,0.7501,-11.4726,12.6355,9.76575,0.7537
-17.5247,2.23333,9.76575,0.7466,-0.792296,-5.8894,9.76575,0.7502,-11.4727,12.6356,9.76575,0.7538
-17.5248,2.23334,9.76575,0.7467,-0.792312,-5.88952,9.76575,0.7503,-11.4728,12.6356,9.76575,0.7539
-17.5249,2.23336,9.76575,0.7468,-0.792328,-5.88964,9.76575,0.7504,-11.4729,12.6357,9.76575,0.754
-17.5251,2.23337,9.76575,0.7469,-0.792345,-5.88977,9.76575,0.7505,-11.4729,12.6358,9.76575,0.7541
-17.5252,2.23339,9.76575,0.747,-0.792361,-5.88989,9.76575,0.7506,-11.473,12.6359,9.76575,0.7542
-17.5253,2.2334,9.76575,0.7471,-0.792377,-5.89001,9.76575,0.7507,-11.4731,12.636,9.76575,0.7543
-17.5254,2.23342,9.76575,0.7472,-0.792393,-5.89013,9.76575,0.7508,-11.4732,12.6361,9.76575,0.7544
-17.5255,2.23343,9.76575,0.7473,-0.79241,-5.89025,9.76575,0.7509,-11.4733,12.6362,9.76575,0.7545
-17.5257,2.23345,9.76575,0.7474,-0.792426,-5.89037,9.76575,0.751,-11.4734,12.6363,9.76575,0.7546
-17.5258,2.23347,9.76575,0.7475,-0.792442,-5.89049,9.76575,0.7511,-11.4734,12.6364,9.76575,0.7547
-17.5259,2.23348,9.76575,0.7476,-0.792458,-5.89061,9.76575,0.7512,-11.4735,12.6365,9.76575,0.7548
-17.526,2.2335,9.76575,0.7477,-0.792475,-5.89073,9.76575,0.7513,-11.4736,12.6366,9.76575,0.7549
-17.5261,2.23351,9.76575,0.7478,-0.792491,-5.89085,9.76575,0.7514,-11.4737,12.6366,9.76575,0.755
-17.5263,2.23353,9.76575,0.7479,-0.792507,-5.89097,9.76575,0.7515,-11.4738,12.6367,9.76575,0.7551
-17.5264,2.23354,9.76575,0.748,-0.792523,-5.89109,9.76575,0.7516,-11.4738,12.6368,9.76575,0.7552
-17.5265,2.23356,9.76575,0.7481,-0.79254,-5.89121,9.76575,0.7517,-11.4739,12.6369,9.76575,0.7553
-17.5266,2.23357,9.76575,0.7482,-0.792556,-5.89133,9.76575,0.7518,-11.474,12.637,9.76575,0.7554
-17.5267,2.23359,9.76575,0.7483,-0.792572,-5.89146,9.76575,0.7519,-11.4741,12.6371,9.76575,0.7555
-17.5269,2.2336,9.76575,0.7484,-0.792588,-5.89158,9.76575,0.752,-11.4742,12.6372,9.76575,0.7556
-17.527,2.23362,9.76575,0.7485,-0.792605,-5.8917,9.76575,0.7521,-11.4743,12.6373,9.76575,0.7557
-17.5271,2.23363,9.76575,0.7486,-0.792621,-5.89182,9.76575,0.7522,-11.4743,12.6374,9.76575,0.7558
-17.5272,2.23365,9.76575,0.7487,-0.792637,-5.89194,9.76575,0.7523,-11.4744,12.6375,9.76575,0.7559
-17.5274,2.23367,9.76575,0.7488,-0.792653,-5.89206,9.76575,0.7524,-11.4745,12.6375,9.76575,0.756
-17.5275,2.23368,9.76575,0.7489,-0.79267,-5.89218,9.76575,0.7525,-11.4746,12.6376,9.76575,0.7561
-17.5276,2.2337,9.76575,0.749,-0.792686,-5.8923,9.76575,0.7526,-11.4747,12.6377,9.76575,0.7562
-17.5277,2.23371,9.76575,0.7491,-0.792702,-5.89242,9.76575,0.7527,-11.4747,12.6378,9.76575,0.7563
-17.5278,2.23373,9.76575,0.7492,-0.792718,-5.89254,9.76575,0.7528,-11.4748,12.6379,9.76575,0.7564
-17.528,2.23374,9.76575,0.7493,-0.792735,-5.89266,9.76575,0.7529,-11.4749,12.638,9.76575,0.7565
-17.5281,2.23376,9.76575,0.7494,-0.792751,-5.89278,9.76575,0.753,-11.475,12.6381,9.76575,0.7566
-17.5282,2.23377,9.76575,0.7495,-0.792767,-5.8929,9.76575,0.7531,-11.4751,12.6382,9.76575,0.7567
-17.5283,2.23379,9.76575,0.7496,-0.792783,-5.89303,9.76575,0.7532,-11.4752,12.6383,9.76575,0.7568
-17.5284,2.2338,9.76575,0.7497,-0.7928,-5.89315,9.76575,0.7533,-11.4752,12.6384,9.76575,0.7569
-17.5286,2.23382,9.76575,0.7498,-0.792816,-5.89327,9.76575,0.7534,-11.4753,12.6384,9.76575,0.757
-17.5287,2.23383,9.76575,0.7499,-0.792832,-5.89339,9.76575,0.7535,-11.4754,12.6385,9.76575,0.7571
-17.5288,2.23385,9.76575,0.75,-0.792848,-5.89351,9.76575,0.7536,-11.4755,12.6386,9.76575,0.7572
-17.5289,2.23387,9.76575,0.7501,-0.792864,-5.89363,9.76575,0.7537,-11.4756,12.6387,9.76575,0.7573
-17.529,2.23388,9.76575,0.7502,-0.792881,-5.89375,9.76575,0.7538,-11.4756,12.6388,9.76575,0.7574
-17.5292,2.2339,9.76575,0.7503,-0.792897,-5.89387,9.76575,0.7539,-11.4757,12.6389,9.76575,0.7575
-17.5293,2.23391,9.76575,0.7504,-0.792913,-5.89399,9.76575,0.754,-11.4758,12.639,9.76575,0.7576
-17.5294,2.23393,9.76575,0.7505,-0.792929,-5.89411,9.76575,0.7541,-11.4759,12.6391,9.76575,0.7577
-17.5295,2.23394,9.76575,0.7506,-0.792946,-5.89423,9.76575,0.7542,-11.476,12.6392,9.76575,0.7578
-17.5296,2.23396,9.76575,0.7507,-0.792962,-5.89435,9.76575,0.7543,-11.4761,12.6393,9.76575,0.7579
-17.5298,2.23397,9.76575,0.7508,-0.792978,-5.89447,9.76575,0.7544,-11.4761,12.6393,9.76575,0.758
-17.5299,2.23399,9.76575,0.7509,-0.792994,-5.89459,9.76575,0.7545,-11.4762,12.6394,9.76575,0.7581
-17.53,2.234,9.76575,0.751,-0.793011,-5.89472,9.76575,0.7546,-11.4763,12.6395,9.76575,0.7582
-17.5301,2.23402,9.76575,0.7511,-0.793027,-5.89484,9.76575,0.7547,-11.4764,12.6396,9.76575,0.7583
-17.5303,2.23403,9.76575,0.7512,-0.793043,-5.89496,9.76575,0.7548,-11.4765,12.6397,9.76575,0.7584
-17.5304,2.23405,9.76575,0.7513,-0.793059,-5.89508,9.76575,0.7549,-11.4765,12.6398,9.76575,0.7585
-17.5305,2.23407,9.76575,0.7514,-0.793076,-5.8952,9.76575,0.755,-11.4766,12.6399,9.76575,0.7586
-17.5306,2.23408,9.76575,0.7515,-0.793092,-5.89532,9.76575,0.7551,-11.4767,12.64,9.76575,0.7587
-17.5307,2.2341,9.76575,0.7516,-0.793108,-5.89544,9.76575,0.7552,-11.4768,12.6401,9.76575,0.7588
-17.5309,2.23411,9.76575,0.7517,-0.793124,-5.89556,9.76575,0.7553,-11.4769,12.6402,9.76575,0.7589
-17.531,2.23413,9.76575,0.7518,-0.793141,-5.89568,9.76575,0.7554,-11.477,12.6403,9.76575,0.759
-17.5311,2.23414,9.76575,0.7519,-0.793157,-5.8958,9.76575,0.7555,-11.477,12.6403,9.76575,0.7591
-17.5312,2.23416,9.76575,0.752,-0.793173,-5.89592,9.76575,0.7556,-11.4771,12.6404,9.76575,0.7592
-17.5313,2.23417,9.76575,0.7521,-0.793189,-5.89604,9.76575,0.7557,-11.4772,12.6405,9.76575,0.7593
-17.5315,2.23419,9.76575,0.7522,-0.793206,-5.89616,9.76575,0.7558,-11.4773,12.6406,9.76575,0.7594
-17.5316,2.2342,9.76575,0.7523,-0.793222,-5.89629,9.76575,0.7559,-11.4774,12.6407,9.76575,0.7595
-17.5317,2.23422,9.76575,0.7524,-0.793238,-5.89641,9.76575,0.756,-11.4774,12.6408,9.76575,0.7596
-17.5318,2.23423,9.76575,0.7525,-0.793254,-5.89653,9.76575,0.7561,-11.4775,12.6409,9.76575,0.7597
-17.5319,2.23425,9.76575,0.7526,-0.793271,-5.89665,9.76575,0.7562,-11.4776,12.641,9.76575,0.7598
-17.5321,2.23427,9.76575,0.7527,-0.793287,-5.89677,9.76575,0.7563,-11.4777,12.6411,9.76575,0.7599
-17.5322,2.23428,9.76575,0.7528,-0.793303,-5.89689,9.76575,0.7564,-11.4778,12.6412,9.76575,0.76
-17.5323,2.2343,9.76575,0.7529,-0.793319,-5.89701,9.76575,0.7565,-11.4779,12.6412,9.76575,0.7601
-17.5324,2.23431,9.76575,0.753,-0.793336,-5.89713,9.76575,0.7566,-11.4779,12.6413,9.76575,0.7602
-17.5325,2.23433,9.76575,0.7531,-0.793352,-5.89725,9.76575,0.7567,-11.478,12.6414,9.76575,0.7603
-17.5327,2.23434,9.76575,0.7532,-0.793368,-5.89737,9.76575,0.7568,-11.4781,12.6415,9.76575,0.7604
-17.5328,2.23436,9.76575,0.7533,-0.793384,-5.89749,9.76575,0.7569,-11.4782,12.6416,9.76575,0.7605
-17.5329,2.23437,9.76575,0.7534,-0.793401,-5.89761,9.76575,0.757,-11.4783,12.6417,9.76575,0.7606
-17.533,2.23439,9.76575,0.7535,-0.793417,-5.89773,9.76575,0.7571,-11.4783,12.6418,9.76575,0.7607
-17.5332,2.2344,9.76575,0.7536,-0.793433,-5.89785,9.76575,0.7572,-11.4784,12.6419,9.76575,0.7608
-17.5333,2.23442,9.76575,0.7537,-0.793449,-5.89798,9.76575,0.7573,-11.4785,12.642,9.76575,0.7609
-17.5334,2.23443,9.76575,0.7538,-0.793465,-5.8981,9.76575,0.7574,-11.4786,12.6421,9.76575,0.761
-17.5335,2.23445,9.76575,0.7539,-0.793482,-5.89822,9.76575,0.7575,-11.4787,12.6421,9.76575,0.7611
-17.5336,2.23447,9.76575,0.754,-0.793498,-5.89834,9.76575,0.7576,-11.4788,12.6422,9.76575,0.7612
-17.5338,2.23448,9.76575,0.7541,-0.793514,-5.89846,9.76575,0.7577,-11.4788,12.6423,9.76575,0.7613
-17.5339,2.2345,9.76575,0.7542,-0.79353,-5.89858,9.76575,0.7578,-11.4789,12.6424,9.76575,0.7614
-17.534,2.23451,9.76575,0.7543,-0.793547,-5.8987,9.76575,0.7579,-11.479,12.6425,9.76575,0.7615
-17.5341,2.23453,9.76575,0.7544,-0.793563,-5.89882,9.76575,0.758,-11.4791,12.6426,9.76575,0.7616
-17.5342,2.23454,9.76575,0.7545,-0.793579,-5.89894,9.76575,0.7581,-11.4792,12.6427,9.76575,0.7617
-17.5344,2.23456,9.76575,0.7546,-0.793595,-5.89906,9.76575,0.7582,-11.4793,12.6428,9.76575,0.7618
-17.5345,2.23457,9.76575,0.7547,-0.793612,-5.89918,9.76575,0.7583,-11.4793,12.6429,9.76575,0.7619
